x,y,target
0.40000000000000213,0.6000000000000023,4
0.5000000000000022,0.6000000000000023,4
0.6000000000000023,0.6000000000000023,4
0.7000000000000024,0.6000000000000023,4
0.8000000000000025,0.6000000000000023,4
0.9000000000000026,0.6000000000000023,4
1.0000000000000027,0.6000000000000023,4
1.1000000000000028,0.6000000000000023,4
1.2000000000000028,0.6000000000000023,4
1.300000000000003,0.6000000000000023,4
1.400000000000003,0.6000000000000023,4
1.500000000000003,0.6000000000000023,4
1.6000000000000032,0.6000000000000023,4
1.7000000000000033,0.6000000000000023,4
1.8000000000000034,0.6000000000000023,4
1.9000000000000035,0.6000000000000023,4
-2.0,0.7000000000000024,2
-1.9,0.7000000000000024,2
-1.7999999999999998,0.7000000000000024,2
-1.6999999999999997,0.7000000000000024,2
-1.5999999999999996,0.7000000000000024,2
-1.4999999999999996,0.7000000000000024,2
-1.3999999999999995,0.7000000000000024,2
-1.2999999999999994,0.7000000000000024,2
-1.1999999999999993,0.7000000000000024,2
-1.0999999999999992,0.7000000000000024,2
-0.9999999999999991,0.7000000000000024,2
-0.899999999999999,0.7000000000000024,1
-0.7999999999999989,0.7000000000000024,1
-0.6999999999999988,0.7000000000000024,1
-0.5999999999999988,0.7000000000000024,1
-0.49999999999999867,0.7000000000000024,4
-0.3999999999999986,0.7000000000000024,4
-0.2999999999999985,0.7000000000000024,4
-0.1999999999999984,0.7000000000000024,4
-0.09999999999999831,0.7000000000000024,4
1.7763568394002505e-15,0.7000000000000024,4
0.10000000000000187,0.7000000000000024,4
0.20000000000000195,0.7000000000000024,4
0.30000000000000204,0.7000000000000024,4
0.40000000000000213,0.7000000000000024,4
0.5000000000000022,0.7000000000000024,4
0.6000000000000023,0.7000000000000024,4
0.7000000000000024,0.7000000000000024,4
0.8000000000000025,0.7000000000000024,4
0.9000000000000026,0.7000000000000024,4
1.0000000000000027,0.7000000000000024,4
1.1000000000000028,0.7000000000000024,4
1.2000000000000028,0.7000000000000024,4
1.300000000000003,0.7000000000000024,4
1.400000000000003,0.7000000000000024,4
1.500000000000003,0.7000000000000024,4
1.6000000000000032,0.7000000000000024,4
1.7000000000000033,0.7000000000000024,4
1.8000000000000034,0.7000000000000024,4
1.9000000000000035,0.7000000000000024,4
-2.0,0.8000000000000025,2
-1.9,0.8000000000000025,2
-1.7999999999999998,0.8000000000000025,2
-1.6999999999999997,0.8000000000000025,2
-1.5999999999999996,0.8000000000000025,1
-1.4999999999999996,0.8000000000000025,1
-1.3999999999999995,0.8000000000000025,1
-1.2999999999999994,0.8000000000000025,1
-1.1999999999999993,0.8000000000000025,1
-1.0999999999999992,0.8000000000000025,1
-0.9999999999999991,0.8000000000000025,1
-0.899999999999999,0.8000000000000025,1
-0.7999999999999989,0.8000000000000025,1
-0.6999999999999988,0.8000000000000025,1
-0.5999999999999988,0.8000000000000025,1
-0.49999999999999867,0.8000000000000025,4
-0.3999999999999986,0.8000000000000025,4
-0.2999999999999985,0.8000000000000025,4
-0.1999999999999984,0.8000000000000025,4
-0.09999999999999831,0.8000000000000025,4
1.7763568394002505e-15,0.8000000000000025,4
0.10000000000000187,0.8000000000000025,4
0.20000000000000195,0.8000000000000025,4
0.30000000000000204,0.8000000000000025,4
0.40000000000000213,0.8000000000000025,4
0.5000000000000022,0.8000000000000025,4
0.6000000000000023,0.8000000000000025,4
0.7000000000000024,0.8000000000000025,4
0.8000000000000025,0.8000000000000025,4
0.9000000000000026,0.8000000000000025,4
1.0000000000000027,0.8000000000000025,4
1.1000000000000028,0.8000000000000025,4
1.2000000000000028,0.8000000000000025,4
1.300000000000003,0.8000000000000025,4
1.400000000000003,0.8000000000000025,4
1.500000000000003,0.8000000000000025,4
1.6000000000000032,0.8000000000000025,4
1.7000000000000033,0.8000000000000025,4
1.8000000000000034,0.8000000000000025,4
1.9000000000000035,0.8000000000000025,4
-2.0,0.9000000000000026,1
-1.9,0.9000000000000026,1
-1.7999999999999998,0.9000000000000026,1
-1.6999999999999997,0.9000000000000026,1
-1.5999999999999996,0.9000000000000026,1
-1.4999999999999996,0.9000000000000026,1
-1.3999999999999995,0.9000000000000026,1
-1.2999999999999994,0.9000000000000026,1
-1.1999999999999993,0.9000000000000026,1
-1.0999999999999992,0.9000000000000026,1
-0.9999999999999991,0.9000000000000026,1
-0.899999999999999,0.9000000000000026,1
-0.7999999999999989,0.9000000000000026,1
-0.6999999999999988,0.9000000000000026,1
-0.5999999999999988,0.9000000000000026,1
-0.49999999999999867,0.9000000000000026,4
-0.3999999999999986,0.9000000000000026,4
-0.2999999999999985,0.9000000000000026,4
-0.1999999999999984,0.9000000000000026,4
-0.09999999999999831,0.9000000000000026,4
1.7763568394002505e-15,0.9000000000000026,4
0.10000000000000187,0.9000000000000026,4
0.20000000000000195,0.9000000000000026,4
0.30000000000000204,0.9000000000000026,4
0.40000000000000213,0.9000000000000026,4
0.5000000000000022,0.9000000000000026,4
0.6000000000000023,0.9000000000000026,4
0.7000000000000024,0.9000000000000026,4
0.8000000000000025,0.9000000000000026,4
0.9000000000000026,0.9000000000000026,4
1.0000000000000027,0.9000000000000026,4
1.1000000000000028,0.9000000000000026,4
1.2000000000000028,0.9000000000000026,4
1.300000000000003,0.9000000000000026,4
1.400000000000003,0.9000000000000026,4
1.500000000000003,0.9000000000000026,4
1.6000000000000032,0.9000000000000026,4
1.7000000000000033,0.9000000000000026,4
1.8000000000000034,0.9000000000000026,4
1.9000000000000035,0.9000000000000026,4
-2.0,1.0000000000000027,1
-1.9,1.0000000000000027,1
-1.7999999999999998,1.0000000000000027,1
-1.6999999999999997,1.0000000000000027,1
-1.5999999999999996,1.0000000000000027,1
-1.4999999999999996,1.0000000000000027,1
-1.3999999999999995,1.0000000000000027,1
-1.2999999999999994,1.0000000000000027,1
-1.1999999999999993,1.0000000000000027,1
-1.0999999999999992,1.0000000000000027,1
-0.9999999999999991,1.0000000000000027,1
-0.899999999999999,1.0000000000000027,1
-0.7999999999999989,1.0000000000000027,1
-0.6999999999999988,1.0000000000000027,1
-0.5999999999999988,1.0000000000000027,1
-0.49999999999999867,1.0000000000000027,1
-0.3999999999999986,1.0000000000000027,4
-0.2999999999999985,1.0000000000000027,4
-0.1999999999999984,1.0000000000000027,4
-0.09999999999999831,1.0000000000000027,4
1.7763568394002505e-15,1.0000000000000027,4
0.10000000000000187,1.0000000000000027,4
0.20000000000000195,1.0000000000000027,4
0.30000000000000204,1.0000000000000027,4
0.40000000000000213,1.0000000000000027,4
0.5000000000000022,1.0000000000000027,4
0.6000000000000023,1.0000000000000027,4
0.7000000000000024,1.0000000000000027,4
0.8000000000000025,1.0000000000000027,4
0.9000000000000026,1.0000000000000027,4
1.0000000000000027,1.0000000000000027,4
1.1000000000000028,1.0000000000000027,4
1.2000000000000028,1.0000000000000027,4
1.300000000000003,1.0000000000000027,4
1.400000000000003,1.0000000000000027,4
1.500000000000003,1.0000000000000027,4
1.6000000000000032,1.0000000000000027,4
1.7000000000000033,1.0000000000000027,4
1.8000000000000034,1.0000000000000027,4
1.9000000000000035,1.0000000000000027,4
-2.0,1.1000000000000028,1
-1.9,1.1000000000000028,1
-1.7999999999999998,1.1000000000000028,1
-1.6999999999999997,1.1000000000000028,1
-1.5999999999999996,1.1000000000000028,1
-1.4999999999999996,1.1000000000000028,1
-1.3999999999999995,1.1000000000000028,1
-1.2999999999999994,1.1000000000000028,1
-1.1999999999999993,1.1000000000000028,1
-1.0999999999999992,1.1000000000000028,1
-0.9999999999999991,1.1000000000000028,1
-0.899999999999999,1.1000000000000028,1
-0.7999999999999989,1.1000000000000028,1
-0.6999999999999988,1.1000000000000028,1
-0.5999999999999988,1.1000000000000028,1
-0.49999999999999867,1.1000000000000028,1
-0.3999999999999986,1.1000000000000028,4
-0.2999999999999985,1.1000000000000028,4
-0.1999999999999984,1.1000000000000028,4
-0.09999999999999831,1.1000000000000028,4
1.7763568394002505e-15,1.1000000000000028,4
0.10000000000000187,1.1000000000000028,4
0.20000000000000195,1.1000000000000028,4
0.30000000000000204,1.1000000000000028,4
0.40000000000000213,1.1000000000000028,4
0.5000000000000022,1.1000000000000028,4
0.6000000000000023,1.1000000000000028,4
0.7000000000000024,1.1000000000000028,4
0.8000000000000025,1.1000000000000028,4
0.9000000000000026,1.1000000000000028,4
1.0000000000000027,1.1000000000000028,4
1.1000000000000028,1.1000000000000028,4
1.2000000000000028,1.1000000000000028,4
1.300000000000003,1.1000000000000028,4
1.400000000000003,1.1000000000000028,4
1.500000000000003,1.1000000000000028,4
1.6000000000000032,1.1000000000000028,4
1.7000000000000033,1.1000000000000028,4
1.8000000000000034,1.1000000000000028,4
1.9000000000000035,1.1000000000000028,4
-2.0,1.2000000000000028,1
-1.9,1.2000000000000028,1
-1.7999999999999998,1.2000000000000028,1
-1.6999999999999997,1.2000000000000028,1
-1.5999999999999996,1.2000000000000028,1
-1.4999999999999996,1.2000000000000028,1
-1.3999999999999995,1.2000000000000028,1
-1.2999999999999994,1.2000000000000028,1
-1.1999999999999993,1.2000000000000028,1
-1.0999999999999992,1.2000000000000028,1
-0.9999999999999991,1.2000000000000028,1
-0.899999999999999,1.2000000000000028,1
-0.7999999999999989,1.2000000000000028,1
-0.6999999999999988,1.2000000000000028,1
-0.5999999999999988,1.2000000000000028,1
-0.49999999999999867,1.2000000000000028,1
-0.3999999999999986,1.2000000000000028,1
-0.2999999999999985,1.2000000000000028,4
-0.1999999999999984,1.2000000000000028,4
-0.09999999999999831,1.2000000000000028,4
1.7763568394002505e-15,1.2000000000000028,4
0.10000000000000187,1.2000000000000028,4
0.20000000000000195,1.2000000000000028,4
0.30000000000000204,1.2000000000000028,4
0.40000000000000213,1.2000000000000028,4
0.5000000000000022,1.2000000000000028,4
0.6000000000000023,1.2000000000000028,4
0.7000000000000024,1.2000000000000028,4
0.8000000000000025,1.2000000000000028,4
0.9000000000000026,1.2000000000000028,4
1.0000000000000027,1.2000000000000028,4
1.1000000000000028,1.2000000000000028,4
1.2000000000000028,1.2000000000000028,4
1.300000000000003,1.2000000000000028,4
1.400000000000003,1.2000000000000028,4
1.500000000000003,1.2000000000000028,4
1.6000000000000032,1.2000000000000028,4
1.7000000000000033,1.2000000000000028,4
1.8000000000000034,1.2000000000000028,4
1.9000000000000035,1.2000000000000028,4
-2.0,1.300000000000003,1
-1.9,1.300000000000003,1
-1.7999999999999998,1.300000000000003,1
-1.6999999999999997,1.300000000000003,1
-1.5999999999999996,1.300000000000003,1
-1.4999999999999996,1.300000000000003,1
-1.3999999999999995,1.300000000000003,1
-1.2999999999999994,1.300000000000003,1
-1.1999999999999993,1.300000000000003,1
-1.0999999999999992,1.300000000000003,1
-0.9999999999999991,1.300000000000003,1
-0.899999999999999,1.300000000000003,1
-0.7999999999999989,1.300000000000003,1
-0.6999999999999988,1.300000000000003,1
-0.5999999999999988,1.300000000000003,1
-0.49999999999999867,1.300000000000003,1
-0.3999999999999986,1.300000000000003,1
-0.2999999999999985,1.300000000000003,4
-0.1999999999999984,1.300000000000003,4
-0.09999999999999831,1.300000000000003,4
1.7763568394002505e-15,1.300000000000003,4
0.10000000000000187,1.300000000000003,4
0.20000000000000195,1.300000000000003,4
0.30000000000000204,1.300000000000003,4
0.40000000000000213,1.300000000000003,4
0.5000000000000022,1.300000000000003,4
0.6000000000000023,1.300000000000003,4
0.7000000000000024,1.300000000000003,4
0.8000000000000025,1.300000000000003,4
0.9000000000000026,1.300000000000003,4
1.0000000000000027,1.300000000000003,4
1.1000000000000028,1.300000000000003,4
1.2000000000000028,1.300000000000003,4
1.300000000000003,1.300000000000003,4
1.400000000000003,1.300000000000003,4
1.500000000000003,1.300000000000003,4
1.6000000000000032,1.300000000000003,4
1.7000000000000033,1.300000000000003,4
1.8000000000000034,1.300000000000003,4
1.9000000000000035,1.300000000000003,4
-2.0,1.400000000000003,1
-1.9,1.400000000000003,1
-1.7999999999999998,1.400000000000003,1
-1.6999999999999997,1.400000000000003,1
-1.5999999999999996,1.400000000000003,1
-1.4999999999999996,1.400000000000003,1
-1.3999999999999995,1.400000000000003,1
-1.2999999999999994,1.400000000000003,1
-1.1999999999999993,1.400000000000003,1
-1.0999999999999992,1.400000000000003,1
-0.9999999999999991,1.400000000000003,1
-0.899999999999999,1.400000000000003,1
-0.7999999999999989,1.400000000000003,1
-0.6999999999999988,1.400000000000003,1
-0.5999999999999988,1.400000000000003,1
-0.49999999999999867,1.400000000000003,1
-0.3999999999999986,1.400000000000003,1
-0.2999999999999985,1.400000000000003,1
-0.1999999999999984,1.400000000000003,4
-0.09999999999999831,1.400000000000003,4
1.7763568394002505e-15,1.400000000000003,4
0.10000000000000187,1.400000000000003,4
0.20000000000000195,1.400000000000003,4
0.30000000000000204,1.400000000000003,4
0.40000000000000213,1.400000000000003,4
0.5000000000000022,1.400000000000003,4
0.6000000000000023,1.400000000000003,4
0.7000000000000024,1.400000000000003,4
0.8000000000000025,1.400000000000003,4
0.9000000000000026,1.400000000000003,4
1.0000000000000027,1.400000000000003,4
1.1000000000000028,1.400000000000003,4
1.2000000000000028,1.400000000000003,4
1.300000000000003,1.400000000000003,4
1.400000000000003,1.400000000000003,4
1.500000000000003,1.400000000000003,4
1.6000000000000032,1.400000000000003,4
1.7000000000000033,1.400000000000003,4
1.8000000000000034,1.400000000000003,4
1.9000000000000035,1.400000000000003,4
-2.0,1.500000000000003,1
-1.9,1.500000000000003,1
-1.7999999999999998,1.500000000000003,1
-1.6999999999999997,1.500000000000003,1
-1.5999999999999996,1.500000000000003,1
-1.4999999999999996,1.500000000000003,1
-1.3999999999999995,1.500000000000003,1
-1.2999999999999994,1.500000000000003,1
-1.1999999999999993,1.500000000000003,1
-1.0999999999999992,1.500000000000003,1
-0.9999999999999991,1.500000000000003,1
-0.899999999999999,1.500000000000003,1
-0.7999999999999989,1.500000000000003,1
-0.6999999999999988,1.500000000000003,1
-0.5999999999999988,1.500000000000003,1
-0.49999999999999867,1.500000000000003,1
-0.3999999999999986,1.500000000000003,1
-0.2999999999999985,1.500000000000003,1
-0.1999999999999984,1.500000000000003,1
-0.09999999999999831,1.500000000000003,4
1.7763568394002505e-15,1.500000000000003,4
0.10000000000000187,1.500000000000003,4
0.20000000000000195,1.500000000000003,4
0.30000000000000204,1.500000000000003,4
0.40000000000000213,1.500000000000003,4
0.5000000000000022,1.500000000000003,4
0.6000000000000023,1.500000000000003,4
0.7000000000000024,1.500000000000003,4
0.8000000000000025,1.500000000000003,4
0.9000000000000026,1.500000000000003,4
1.0000000000000027,1.500000000000003,4
1.1000000000000028,1.500000000000003,4
1.2000000000000028,1.500000000000003,4
1.300000000000003,1.500000000000003,4
1.400000000000003,1.500000000000003,4
1.500000000000003,1.500000000000003,4
1.6000000000000032,1.500000000000003,4
1.7000000000000033,1.500000000000003,4
1.8000000000000034,1.500000000000003,4
1.9000000000000035,1.500000000000003,4
-2.0,1.6000000000000032,1
-1.9,1.6000000000000032,1
-1.7999999999999998,1.6000000000000032,1
-1.6999999999999997,1.6000000000000032,1
-1.5999999999999996,1.6000000000000032,1
-1.4999999999999996,1.6000000000000032,1
-1.3999999999999995,1.6000000000000032,1
-1.2999999999999994,1.6000000000000032,1
-1.1999999999999993,1.6000000000000032,1
-1.0999999999999992,1.6000000000000032,1
-0.9999999999999991,1.6000000000000032,1
-0.899999999999999,1.6000000000000032,1
-0.7999999999999989,1.6000000000000032,1
-0.6999999999999988,1.6000000000000032,1
-0.5999999999999988,1.6000000000000032,1
-0.49999999999999867,1.6000000000000032,1
-0.3999999999999986,1.6000000000000032,1
-0.2999999999999985,1.6000000000000032,1
-0.1999999999999984,1.6000000000000032,1
-0.09999999999999831,1.6000000000000032,1
1.7763568394002505e-15,1.6000000000000032,4
0.10000000000000187,1.6000000000000032,4
0.20000000000000195,1.6000000000000032,4
0.30000000000000204,1.6000000000000032,4
0.40000000000000213,1.6000000000000032,4
0.5000000000000022,1.6000000000000032,4
0.6000000000000023,1.6000000000000032,4
0.7000000000000024,1.6000000000000032,4
0.8000000000000025,1.6000000000000032,4
0.9000000000000026,1.6000000000000032,4
1.0000000000000027,1.6000000000000032,4
1.1000000000000028,1.6000000000000032,4
1.2000000000000028,1.6000000000000032,4
1.300000000000003,1.6000000000000032,4
1.400000000000003,1.6000000000000032,4
1.500000000000003,1.6000000000000032,4
1.6000000000000032,1.6000000000000032,4
1.7000000000000033,1.6000000000000032,4
1.8000000000000034,1.6000000000000032,4
1.9000000000000035,1.6000000000000032,4
-2.0,1.7000000000000033,1
-1.9,1.7000000000000033,1
-1.7999999999999998,1.7000000000000033,1
-1.6999999999999997,1.7000000000000033,1
-1.5999999999999996,1.7000000000000033,1
-1.4999999999999996,1.7000000000000033,1
-1.3999999999999995,1.7000000000000033,1
-1.2999999999999994,1.7000000000000033,1
-1.1999999999999993,1.7000000000000033,1
-1.0999999999999992,1.7000000000000033,1
-0.9999999999999991,1.7000000000000033,1
-0.899999999999999,1.7000000000000033,1
-0.7999999999999989,1.7000000000000033,1
-0.6999999999999988,1.7000000000000033,1
-0.5999999999999988,1.7000000000000033,1
-0.49999999999999867,1.7000000000000033,1
-0.3999999999999986,1.7000000000000033,1
-0.2999999999999985,1.7000000000000033,1
-0.1999999999999984,1.7000000000000033,1
-0.09999999999999831,1.7000000000000033,1
1.7763568394002505e-15,1.7000000000000033,4
0.10000000000000187,1.7000000000000033,4
0.20000000000000195,1.7000000000000033,4
0.30000000000000204,1.7000000000000033,4
0.40000000000000213,1.7000000000000033,4
0.5000000000000022,1.7000000000000033,4
0.6000000000000023,1.7000000000000033,4
0.7000000000000024,1.7000000000000033,4
0.8000000000000025,1.7000000000000033,4
0.9000000000000026,1.7000000000000033,4
1.0000000000000027,1.7000000000000033,4
1.1000000000000028,1.7000000000000033,4
1.2000000000000028,1.7000000000000033,4
1.300000000000003,1.7000000000000033,4
1.400000000000003,1.7000000000000033,4
1.500000000000003,1.7000000000000033,4
1.6000000000000032,1.7000000000000033,4
1.7000000000000033,1.7000000000000033,4
1.8000000000000034,1.7000000000000033,4
1.9000000000000035,1.7000000000000033,4
-2.0,1.8000000000000034,1
-1.9,1.8000000000000034,1
-1.7999999999999998,1.8000000000000034,1
-1.6999999999999997,1.8000000000000034,1
-1.5999999999999996,1.8000000000000034,1
-1.4999999999999996,1.8000000000000034,1
-1.3999999999999995,1.8000000000000034,1
-1.2999999999999994,1.8000000000000034,1
-1.1999999999999993,1.8000000000000034,1
-1.0999999999999992,1.8000000000000034,1
-0.9999999999999991,1.8000000000000034,1
-0.899999999999999,1.8000000000000034,1
-0.7999999999999989,1.8000000000000034,1
-0.6999999999999988,1.8000000000000034,1
-0.5999999999999988,1.8000000000000034,1
-0.49999999999999867,1.8000000000000034,1
-0.3999999999999986,1.8000000000000034,1
-0.2999999999999985,1.8000000000000034,1
-0.1999999999999984,1.8000000000000034,1
-0.09999999999999831,1.8000000000000034,1
1.7763568394002505e-15,1.8000000000000034,1
0.10000000000000187,1.8000000000000034,4
0.20000000000000195,1.8000000000000034,4
0.30000000000000204,1.8000000000000034,4
0.40000000000000213,1.8000000000000034,4
0.5000000000000022,1.8000000000000034,4
0.6000000000000023,1.8000000000000034,4
0.7000000000000024,1.8000000000000034,4
0.8000000000000025,1.8000000000000034,4
0.9000000000000026,1.8000000000000034,4
1.0000000000000027,1.8000000000000034,4
1.1000000000000028,1.8000000000000034,4
1.2000000000000028,1.8000000000000034,4
1.300000000000003,1.8000000000000034,4
1.400000000000003,1.8000000000000034,4
1.500000000000003,1.8000000000000034,4
1.6000000000000032,1.8000000000000034,4
1.7000000000000033,1.8000000000000034,4
1.8000000000000034,1.8000000000000034,4
1.9000000000000035,1.8000000000000034,4
-2.0,1.9000000000000035,1
-1.9,1.9000000000000035,1
-1.7999999999999998,1.9000000000000035,1
-1.6999999999999997,1.9000000000000035,1
-1.5999999999999996,1.9000000000000035,1
-1.4999999999999996,1.9000000000000035,1
-1.3999999999999995,1.9000000000000035,1
-1.2999999999999994,1.9000000000000035,1
-1.1999999999999993,1.9000000000000035,1
-1.0999999999999992,1.9000000000000035,1
-0.9999999999999991,1.9000000000000035,1
-0.899999999999999,1.9000000000000035,1
-0.7999999999999989,1.9000000000000035,1
-0.6999999999999988,1.9000000000000035,1
-0.5999999999999988,1.9000000000000035,1
-0.49999999999999867,1.9000000000000035,1
-0.3999999999999986,1.9000000000000035,1
-0.2999999999999985,1.9000000000000035,1
-0.1999999999999984,1.9000000000000035,1
-0.09999999999999831,1.9000000000000035,1
1.7763568394002505e-15,1.9000000000000035,1
0.10000000000000187,1.9000000000000035,1
0.20000000000000195,1.9000000000000035,4
0.30000000000000204,1.9000000000000035,4
0.40000000000000213,1.9000000000000035,4
0.5000000000000022,1.9000000000000035,4
0.6000000000000023,1.9000000000000035,4
0.7000000000000024,1.9000000000000035,4
0.8000000000000025,1.9000000000000035,4
0.9000000000000026,1.9000000000000035,4
1.0000000000000027,1.9000000000000035,4
1.1000000000000028,1.9000000000000035,4
1.2000000000000028,1.9000000000000035,4
1.300000000000003,1.9000000000000035,4
1.400000000000003,1.9000000000000035,4
1.500000000000003,1.9000000000000035,4
1.6000000000000032,1.9000000000000035,4
1.7000000000000033,1.9000000000000035,4
1.8000000000000034,1.9000000000000035,4
1.9000000000000035,1.9000000000000035,4
